idx,url,lon,lat
101,/samorzad2024/pl/obkw/1258373?elections=wbp&region=1,18.51122,54.55906
102,/samorzad2024/pl/obkw/1258374?elections=wbp&region=1,18.519304943512793,54.556194420231606
103,/samorzad2024/pl/obkw/1258375?elections=wbp&region=1,18.515321,54.552865
104,/samorzad2024/pl/obkw/1258376?elections=wbp&region=1,18.516665,54.549777
105,/samorzad2024/pl/obkw/1258377?elections=wbp&region=1,18.502755713883204,54.55321000169647
106,/samorzad2024/pl/obkw/1258378?elections=wbp&region=1,18.502755713883204,54.55321000169647
107,/samorzad2024/pl/obkw/1258379?elections=wbp&region=1,18.502755713883204,54.55321000169647
108,/samorzad2024/pl/obkw/1258380?elections=wbp&region=1,18.50557790068237,54.5582351202882
109,/samorzad2024/pl/obkw/1258381?elections=wbp&region=1,18.491996,54.560628
110,/samorzad2024/pl/obkw/1258382?elections=wbp&region=1,18.4982984692316,54.553447754380045
111,/samorzad2024/pl/obkw/1258383?elections=wbp&region=1,18.491996,54.560628
112,/samorzad2024/pl/obkw/1258384?elections=wbp&region=1,18.486117636079967,54.56164353739547
113,/samorzad2024/pl/obkw/1258385?elections=wbp&region=1,18.477903957701244,54.55788031432678
114,/samorzad2024/pl/obkw/1258386?elections=wbp&region=1,18.477903957701244,54.55788031432678
115,/samorzad2024/pl/obkw/1268731?elections=wbp&region=1,18.5420536,54.5220775
116,/samorzad2024/pl/obkw/1268732?elections=wbp&region=1,18.5532575,54.4893141
117,/samorzad2024/pl/obkw/1268733?elections=wbp&region=1,18.54887093349774,54.48749022301635
118,/samorzad2024/pl/obkw/1268734?elections=wbp&region=1,18.452810635069767,54.53534397507801
